commissioner_name,meeting_idx_id,utterance_order,tag_key,tag_label,tag_category,confidence,evidence_text
윤종인,6749,16,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6749,17,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6749,18,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"위반, 법률"
윤종인,6749,19,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,20,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,22,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,28,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 부과"
윤종인,6749,28,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,33,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,33,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,예방
윤종인,6749,35,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 제재"
윤종인,6749,35,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.69,"위반, 입증, 법률"
윤종인,6749,35,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.61,"자료, 조사"
윤종인,6749,35,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,데이터
윤종인,6749,35,cross_border_global,국외이전·글로벌 규범,international,0.61,"페이스북, 국제"
윤종인,6749,43,technical_security,기술·보안 통제 점검,issue_focus,0.61,"로그, 권한"
윤종인,6749,43,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.53,행정
윤종인,6749,43,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"절차, 법률"
윤종인,6749,43,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,현장
윤종인,6749,43,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.61,"확인, 조사"
윤종인,6749,45,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,45,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,확인
윤종인,6749,56,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,62,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,63,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,63,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,서비스
윤종인,6749,63,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,점검
윤종인,6749,63,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,AI
윤종인,6749,64,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,64,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,서비스
윤종인,6749,64,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,점검
윤종인,6749,64,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,AI
윤종인,6749,66,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,66,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,서비스
윤종인,6749,66,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,점검
윤종인,6749,66,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,AI
윤종인,6749,70,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,70,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,서비스
윤종인,6749,70,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,점검
윤종인,6749,70,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,AI
윤종인,6749,72,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,72,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,서비스
윤종인,6749,72,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,점검
윤종인,6749,72,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,AI
윤종인,6749,74,technical_security,기술·보안 통제 점검,issue_focus,0.53,취약
윤종인,6749,74,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,74,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,민감정보
윤종인,6749,74,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,서비스
윤종인,6749,74,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"점검, 보완"
윤종인,6749,74,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,자료
윤종인,6749,74,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.61,"AI, 자율주행"
윤종인,6749,75,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6749,76,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,법률
윤종인,6746,2,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
윤종인,6746,3,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.61,"확인, 현황"
윤종인,6746,5,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
윤종인,6746,6,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,판단
윤종인,6746,6,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,동의
윤종인,6746,6,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
윤종인,6746,8,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,9,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,9,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,사업자
윤종인,6746,9,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
윤종인,6746,11,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,14,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,15,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"위반, 절차"
윤종인,6746,15,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,확인
윤종인,6746,17,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,19,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,21,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,23,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,57,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,81,technical_security,기술·보안 통제 점검,issue_focus,0.53,권한
윤종인,6746,81,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.77,"해석, 위반, 절차, 판단"
윤종인,6746,81,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,스타트업
윤종인,6746,81,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,개선
윤종인,6746,81,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,얼마나
윤종인,6746,81,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.61,"AI, 데이터"
윤종인,6746,82,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,84,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
윤종인,6746,84,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"제재, 처분"
윤종인,6746,84,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.82,"법리, 근거, 조항, 해석, 위반, 절차, 재처분, 요건"
윤종인,6746,84,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.69,"정보주체, 동의, 자기결정권"
윤종인,6746,84,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,서비스
윤종인,6746,84,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,가이드라인
윤종인,6746,84,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,AI
윤종인,6746,84,cross_border_global,국외이전·글로벌 규범,international,0.53,페이스북
윤종인,6746,86,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,86,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
윤종인,6746,88,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,90,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,94,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,97,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,98,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6746,99,cross_border_global,국외이전·글로벌 규범,international,0.53,국제
윤종인,6743,2,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
윤종인,6743,3,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.61,"확인, 현황"
윤종인,6743,5,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
윤종인,6743,6,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 부과"
윤종인,6743,6,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
윤종인,6743,7,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,판단
윤종인,6743,7,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,동의
윤종인,6743,7,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
윤종인,6743,9,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6743,10,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6743,10,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
윤종인,6743,12,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6743,34,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6743,34,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,보고서
윤종인,6743,36,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6743,37,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤종인,6743,38,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,가이드라인
윤종인,6743,38,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,영상정보
윤종인,6743,40,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,가이드라인
윤종인,6743,40,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,영상정보
윤종인,6743,43,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,가이드라인
윤종인,6743,43,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,영상정보
윤종인,6743,48,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
윤종인,6743,48,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,요건
윤종인,6743,48,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,열람
윤종인,6743,48,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,가이드라인
윤종인,6743,48,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,영상정보
윤종인,6743,49,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,가이드라인
윤종인,6743,49,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.53,영상정보
윤종인,6743,60,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,교육
윤종인,6741,2,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
윤종인,6741,3,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.61,"확인, 현황"
윤종인,6741,5,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
윤종인,6741,6,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,판단
윤종인,6741,6,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,동의
윤종인,6741,6,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
윤종인,6741,8,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 부과"
윤종인,6741,9,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 부과"
윤종인,6741,9,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
윤종인,6741,11,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 부과"
윤종인,6741,14,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 부과"
윤종인,6741,17,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 부과"
윤종인,6741,19,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 부과"
